FileName,#states,#inputs,L* MQs,L* EQs,L* #states,LIP MQs,LIP Eqs,LIP #states,#components,#Rounds
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5317808","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5318525","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5316405","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5318752","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5317698","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5318032","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5319126","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5318083","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5317768","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5317471","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5317233","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5317666","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5319694","4","6","3661714","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5318451","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5317125","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5318020","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5317395","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5318975","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5318327","4","6","3661714","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5317457","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5318546","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5317099","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5317237","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5318118","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","11","5317819","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449977","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449951","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449949","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","450028","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449663","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449996","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449753","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449974","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449968","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449856","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449929","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449894","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449919","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","450022","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449997","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449708","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449772","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449951","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449945","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","450022","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449919","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449823","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449711","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","8","449904","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449788","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449887","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449965","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449811","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449878","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","450035","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449884","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449727","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449952","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449933","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449836","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449919","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449897","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449983","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","450028","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449919","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449903","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449849","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449840","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449846","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","450012","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449939","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449968","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","8","449823","2","4","373321","12","4","6","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5317095","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5317610","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5317583","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5317861","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5317731","4","6","3661714","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5317708","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5319124","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5316661","4","6","3661714","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5318851","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5317327","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5319270","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5318695","4","6","3661714","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5318198","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5318274","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5318461","4","6","3661714","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5317583","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5318439","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5317775","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5319081","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5318197","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5318560","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5318629","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5318269","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","11","5319432","4","6","3661714","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_5.txt","18","20","909538588","14","18","667558270","55","18","12","9"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_6.txt","6","11","5317814","4","6","4554815","21","6","7","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_6.txt","6","11","5319473","4","6","4554815","21","6","7","5"
