,File_Name,#states,#Inputs,L*_MQ_(symbols),L*_MQ_resets,L*_EQ_(symbols),L*_EQ_resets,L*_total_symbols,L*_total_resets,L*_EQ,L*_#states,LIP_MQ_symbols,LIP_MQ_resets,LIP_EQ_symbols,LIP_EQ_resets,LIP_total_symbols,LIP_total_resets,LIP_EQs,LIP_#states,LIP_Rounds,#components,eq_method,cache,eq_symbols_progress,mq_symbols_progress,total_reset_progress,total_symbol_progress,eq_reset_progress
0,2wise_1.txt,6,5,480,155,10770,2131,11250,2286,1,6,105,43,11326,2122,11431,2165,11,6,2,4,rndWalk,True,-0.0516248839368616,0.78125,0.05293088363954501,-0.01608888888888882,0.004223369310182967
1,2wise_1.txt,6,5,480,155,10771,2131,11251,2286,1,6,102,42,11327,2131,11429,2173,11,6,2,4,rndWalk,True,-0.05162009098505238,0.7875,0.049431321084864366,-0.015820815927473086,0.0
2,2wise_1.txt,6,5,480,155,7922,1562,8402,1717,1,6,105,43,8506,1580,8611,1623,11,6,2,4,rndWalk,True,-0.07371875788942184,0.78125,0.05474665113570176,-0.024875029754820366,-0.011523687580025532
3,2wise_1.txt,6,5,480,155,10772,2132,11252,2287,1,6,102,42,11302,2136,11404,2178,11,6,2,4,rndWalk,True,-0.04920163386557741,0.7875,0.047660690861390465,-0.013508709562744414,-0.0018761726078799779
4,2wise_1.txt,6,5,480,155,10771,2131,11251,2286,1,6,102,42,11264,2127,11366,2169,11,6,2,4,rndWalk,True,-0.045771051898616744,0.7875,0.051181102362204745,-0.01022131366100787,0.0018770530267480101
5,2wise_2.txt,4,4,196,68,2674,554,2870,622,1,4,49,22,3087,560,3136,582,8,4,2,3,rndWalk,True,-0.15445026178010468,0.75,0.06430868167202575,-0.09268292682926838,-0.010830324909747224
6,2wise_2.txt,4,4,196,68,2673,553,2869,621,1,4,54,24,3120,561,3174,585,8,4,2,3,rndWalk,True,-0.16722783389450058,0.7244897959183674,0.05797101449275366,-0.10630881840362494,-0.014466546112115841
7,2wise_2.txt,4,4,196,68,2673,553,2869,621,1,4,49,22,3048,556,3097,578,8,4,2,3,rndWalk,True,-0.14029180695847354,0.75,0.06924315619967791,-0.07947019867549665,-0.005424954792043302
8,2wise_2.txt,4,4,196,68,2674,554,2870,622,1,4,52,23,3073,565,3125,588,8,4,2,3,rndWalk,True,-0.1492146596858639,0.7346938775510203,0.054662379421221874,-0.08885017421602792,-0.019855595667870096
9,2wise_2.txt,4,4,196,68,2674,554,2870,622,1,4,49,22,3069,565,3118,587,8,4,2,3,rndWalk,True,-0.1477187733732237,0.75,0.0562700964630225,-0.08641114982578402,-0.019855595667870096
10,2wise_3.txt,4,4,196,68,2673,553,2869,621,1,4,44,20,3102,562,3146,582,8,4,2,3,rndWalk,True,-0.16049382716049387,0.7755102040816326,0.0628019323671497,-0.09654932032066932,-0.016274864376130127
11,2wise_3.txt,4,4,196,68,2673,553,2869,621,1,4,52,23,3030,565,3082,588,8,4,2,3,rndWalk,True,-0.13355780022446684,0.7346938775510203,0.0531400966183575,-0.07424189613105603,-0.02169981916817365
12,2wise_3.txt,4,4,196,68,2674,554,2870,622,1,4,52,23,3179,564,3231,587,8,4,2,3,rndWalk,True,-0.18885564697083024,0.7346938775510203,0.0562700964630225,-0.12578397212543546,-0.018050541516245522
13,2wise_3.txt,4,4,196,68,2672,552,2868,620,1,4,44,20,3055,554,3099,574,8,4,2,3,rndWalk,True,-0.14333832335329344,0.7755102040816326,0.0741935483870968,-0.08054393305439334,-0.0036231884057971175
14,2wise_3.txt,4,4,196,68,2672,552,2868,620,1,4,44,20,3063,553,3107,573,8,4,2,3,rndWalk,True,-0.1463323353293413,0.7755102040816326,0.07580645161290323,-0.08333333333333326,-0.0018115942028984477
15,2wise_4.txt,6,5,480,155,10771,2131,11251,2286,1,6,107,44,11350,2129,11457,2173,11,6,2,4,rndWalk,True,-0.05375545446105279,0.7770833333333333,0.049431321084864366,-0.018309483601457677,0.0009385265133740051
16,2wise_4.txt,6,5,480,155,7922,1562,8402,1717,1,6,109,45,8525,1584,8634,1629,11,6,2,4,rndWalk,True,-0.07611714213582421,0.7729166666666667,0.05125218404193366,-0.027612473220661737,-0.014084507042253502
17,2wise_4.txt,6,5,480,155,10772,2132,11252,2287,1,6,105,43,11288,2140,11393,2183,11,6,2,4,rndWalk,True,-0.04790196806535452,0.78125,0.04547442063839091,-0.012531105581230051,-0.0037523452157599557
18,2wise_4.txt,6,5,480,155,10771,2131,11251,2286,1,6,109,45,11285,2134,11394,2179,11,6,2,4,rndWalk,True,-0.04772073159409529,0.7729166666666667,0.04680664916885391,-0.01270998133499246,-0.001407789770061063
19,2wise_4.txt,6,5,480,155,7922,1562,8402,1717,1,6,105,43,8537,1579,8642,1622,11,6,2,4,rndWalk,True,-0.07763191113355217,0.78125,0.0553290623179965,-0.02856462746965005,-0.010883482714468595
20,2wise_5.txt,18,10,6910,1810,462739,79669,469649,81479,1,18,291,116,463928,79656,464219,79772,24,18,3,8,rndWalk,True,-0.002569483013102447,0.9578871201157743,0.020950183482860596,0.011561825959386707,0.0001631751371298229
21,2wise_5.txt,18,10,6910,1810,464356,79620,471266,81430,1,18,305,120,465465,79619,465770,79739,24,18,3,8,rndWalk,True,-0.0023882538397264064,0.9558610709117221,0.020766302345572862,0.011662203511392688,1.2559658377320204e-05
22,2wise_5.txt,18,10,6910,1810,395649,68887,402559,70697,1,18,293,117,397718,69138,398011,69255,24,18,3,8,rndWalk,True,-0.005229382609333033,0.9575976845151953,0.020396905102055274,0.011297722818270128,-0.0036436482935822134
23,2wise_5.txt,18,10,6910,1810,431615,74201,438525,76011,1,18,293,116,432760,74201,433053,74317,24,18,3,8,rndWalk,True,-0.0026528271723642582,0.9575976845151953,0.022286248043046353,0.012478193945613114,0.0
24,2wise_5.txt,18,10,6910,1810,429993,74248,436903,76058,1,18,310,124,431118,74248,431428,74372,24,18,3,8,rndWalk,True,-0.0026163216610501916,0.9551374819102749,0.022167293381366804,0.012531385685152108,0.0
25,2wise_6.txt,6,5,480,155,10772,2132,11252,2287,1,6,104,43,11370,2142,11474,2185,11,6,2,4,rndWalk,True,-0.05551429632380245,0.7833333333333333,0.044599912549191045,-0.01972982580874505,-0.004690431519699834
26,2wise_6.txt,6,5,480,155,10771,2131,11251,2286,1,6,102,42,11261,2136,11363,2178,11,6,2,4,rndWalk,True,-0.04549252622783406,0.7875,0.047244094488189003,-0.00995467069593814,-0.002346316283434957
27,2wise_6.txt,6,5,480,155,10771,2131,11251,2286,1,6,104,43,11256,2127,11360,2170,11,6,2,4,rndWalk,True,-0.04502831677652952,0.7833333333333333,0.05074365704286965,-0.00968802773086841,0.0018770530267480101
28,2wise_6.txt,6,5,480,155,10772,2132,11252,2287,1,6,104,43,11357,2135,11461,2178,11,6,2,4,rndWalk,True,-0.05430746379502405,0.7833333333333333,0.047660690861390465,-0.01857447564877357,-0.0014071294559099279
29,2wise_6.txt,6,5,480,155,10771,2131,11251,2286,1,6,102,42,11318,2138,11420,2180,11,6,2,4,rndWalk,True,-0.05078451397270456,0.7875,0.046369203849518814,-0.015020887032263897,-0.003284842796809073
30,2wise_7.txt,39,14,60940,9562,4054472,517703,4115412,527265,3,39,1266129,47568,4197895,533533,5464024,581101,192,39,1,88,rndWalk,True,-0.035374026507027256,-19.77664916311126,-0.10210425497615061,-0.32769793158011873,-0.030577377376604042
31,2wise_7.txt,39,14,60940,9562,4604220,574249,4665160,583811,3,39,2481029,115962,4410919,547240,6891948,663202,493,39,1,233,rndWalk,True,0.041983441277784306,-39.71265178864457,-0.13598750280484606,-0.4773229642713219,0.04703360388960187
32,2wise_7.txt,39,14,60940,9562,4544014,552173,4604954,561735,3,39,2608411,93097,4876273,587277,7484684,680374,454,39,1,216,rndWalk,True,-0.07312015323896448,-41.80293731539219,-0.21120101115294587,-0.6253547809598099,-0.06357427835116902
33,2wise_7.txt,39,14,60940,9562,5870572,716903,5931512,726465,3,39,1802671,76972,5799177,708685,7601848,785657,212,39,1,96,rndWalk,True,0.012161506578916015,-28.581079750574336,-0.08147949316209324,-0.2816037462286176,0.011463196555182464
34,2wise_7.txt,39,14,61384,9562,5552882,666430,5614266,675992,3,39,11386239,428204,5635231,668664,17021470,1096868,1752,39,1,844,rndWalk,True,-0.014829956768395158,-184.4919685911638,-0.6226050012426183,-2.0318246410127343,-0.0033521900274597893
35,2wise_8.txt,18,10,6910,1810,464354,79618,471264,81428,1,18,296,118,465492,79618,465788,79736,24,18,3,8,rndWalk,True,-0.00245071647923778,0.9571635311143271,0.020779093186618858,0.01161981394717182,0.0
36,2wise_8.txt,18,10,6910,1810,462742,79670,469652,81480,1,18,291,116,463848,79675,464139,79791,24,18,3,8,rndWalk,True,-0.002390100747284629,0.9578871201157743,0.020729013254786488,0.011738478703380406,-6.275888038165256e-05
37,2wise_8.txt,18,10,6910,1810,431613,74201,438523,76011,1,18,310,122,432622,74204,432932,74326,24,18,3,8,rndWalk,True,-0.0023377423756929527,0.9551374819102749,0.022167844127823577,0.012749616325711588,-4.043072195791808e-05
38,2wise_8.txt,18,10,6910,1810,431615,74202,438525,76012,1,18,296,118,432776,74207,433072,74325,24,18,3,8,rndWalk,True,-0.002689897246388462,0.9571635311143271,0.022193864126716867,0.012434866883301976,-6.738362847369395e-05
39,2wise_8.txt,18,10,6910,1810,462733,79667,469643,81477,1,18,298,118,463727,79662,464025,79780,24,18,3,8,rndWalk,True,-0.0021481070077129516,0.9568740955137482,0.020827963719822762,0.011962277730105608,6.276124367676772e-05
40,2wise_9.txt,26,13,36888,5805,2192754,275295,2229642,281100,3,26,1244134,53366,2337595,292014,3581729,345380,226,26,2,101,rndWalk,True,-0.06605437728080754,-32.72733680329647,-0.22867307008182136,-0.6064143929832682,-0.060731215605078104
41,2wise_9.txt,26,13,36502,5805,1863274,241403,1899776,247208,3,26,4523822,186646,1873260,241717,6397082,428363,586,26,1,272,rndWalk,True,-0.005359383536720941,-122.93353788833488,-0.7328039545645773,-2.367282248012397,-0.001300729485549157
42,2wise_9.txt,26,13,36888,5805,1933804,248835,1970692,254640,3,26,6397852,251655,1929038,243489,8326890,495144,950,26,2,444,rndWalk,True,0.002464572417887223,-172.43992626328344,-0.9444863336475025,-3.225363476382915,0.021484115980468954
43,2wise_9.txt,26,13,36888,5805,1738351,221459,1775239,227264,3,26,3472428,130145,1782716,223537,5255144,353682,559,26,2,262,rndWalk,True,-0.025521313014460256,-93.13435263500325,-0.5562605604055195,-1.96024591618368,-0.00938322669207392
44,2wise_9.txt,26,13,38265,5998,2215041,277941,2253306,283939,3,26,18737038,699132,2262816,274535,20999854,973667,2028,26,1,961,rndWalk,True,-0.021568449523056143,-488.6651770547498,-2.4291414705271204,-8.319574882417212,0.012254399314962527
45,2wise_10.txt,12,9,3573,981,162940,29007,166513,29988,1,12,538,190,163981,29006,164519,29196,23,12,2,8,rndWalk,True,-0.006388854793175414,0.8494262524489224,0.026410564225690325,0.011975040987790786,3.447443720483445e-05
46,2wise_10.txt,12,9,3573,981,198352,35036,201925,36017,1,12,545,192,199468,35046,200013,35238,23,12,2,8,rndWalk,True,-0.005626361216423348,0.8474671144696333,0.02162867534775248,0.009468862201312378,-0.0002854207101268269
47,2wise_10.txt,12,9,3573,981,150648,26879,154221,27860,1,12,540,190,151853,26908,152393,27098,23,12,2,8,rndWalk,True,-0.007998778609739299,0.8488664987405541,0.027351040918880076,0.011853119873428408,-0.0010789091856096
48,2wise_10.txt,12,9,3573,981,196065,34599,199638,35580,1,12,529,186,197101,34611,197630,34797,23,12,2,8,rndWalk,True,-0.005283961951393579,0.85194514413658,0.022006745362563196,0.010058205351686555,-0.0003468308332610359
49,2wise_10.txt,12,9,3573,981,152941,27319,156514,28300,1,12,542,191,154090,27342,154632,27533,23,12,2,8,rndWalk,True,-0.007512700976193498,0.8483067450321858,0.027102473498233248,0.012024483432791944,-0.0008419049013506097
50,2wise_11.txt,4,4,196,68,2673,553,2869,621,1,4,51,23,3074,552,3125,575,8,4,2,3,rndWalk,True,-0.15001870557426122,0.7397959183673469,0.07407407407407407,-0.08922969675845249,0.001808318264014508
51,2wise_11.txt,4,4,196,68,2673,553,2869,621,1,4,51,23,3156,558,3207,581,8,4,2,3,rndWalk,True,-0.18069584736251398,0.7397959183673469,0.06441223832528176,-0.11781108400139417,-0.009041591320072317
52,2wise_11.txt,4,4,196,68,2671,552,2867,620,1,4,49,22,3063,552,3112,574,8,4,2,3,rndWalk,True,-0.1467615125421191,0.75,0.0741935483870968,-0.0854551796302756,0.0
53,2wise_11.txt,4,4,196,68,2673,553,2869,621,1,4,49,22,3083,557,3132,579,8,4,2,3,rndWalk,True,-0.15338570894126446,0.75,0.06763285024154586,-0.09166957127919129,-0.00723327305605781
54,2wise_11.txt,4,4,196,68,2673,553,2869,621,1,4,49,22,3076,566,3125,588,8,4,2,3,rndWalk,True,-0.1507669285447064,0.75,0.0531400966183575,-0.08922969675845249,-0.02350813743218816
55,2wise_12.txt,8,8,1800,520,59637,11056,61437,11576,1,8,475,165,60557,11064,61032,11229,20,8,2,7,rndWalk,True,-0.015426664654492939,0.7361111111111112,0.02997581202487909,0.0065921187557985705,-0.0007235890014472002
56,2wise_12.txt,8,8,1800,520,69370,12766,71170,13286,1,8,474,165,70355,12806,70829,12971,20,8,2,7,rndWalk,True,-0.014199221565518227,0.7366666666666667,0.023709167544784027,0.0047913446676970395,-0.003133322888923651
57,2wise_12.txt,8,8,1800,520,66613,12357,68413,12877,1,8,479,167,67608,12362,68087,12529,20,8,2,7,rndWalk,True,-0.014937024304565227,0.7338888888888888,0.027024928166498374,0.004765176209200028,-0.0004046289552479543
58,2wise_12.txt,8,8,1800,520,64260,11820,66060,12340,1,8,474,165,65101,11813,65575,11978,20,8,2,7,rndWalk,True,-0.013087457205104291,0.7366666666666667,0.029335494327390577,0.00734181047532545,0.0005922165820643199
59,2wise_12.txt,8,8,1800,520,65447,12177,67247,12697,1,8,479,167,66414,12204,66893,12371,20,8,2,7,rndWalk,True,-0.014775314376518356,0.7338888888888888,0.025675356383397685,0.005264175353547396,-0.0022172949002217113
60,2wise_13.txt,4,4,196,68,2674,554,2870,622,1,4,44,20,3042,559,3086,579,8,4,2,3,rndWalk,True,-0.137621540762902,0.7755102040816326,0.06913183279742763,-0.07526132404181185,-0.00902527075812265
61,2wise_13.txt,4,4,196,68,2674,554,2870,622,1,4,44,20,3174,567,3218,587,8,4,2,3,rndWalk,True,-0.18698578908002994,0.7755102040816326,0.0562700964630225,-0.12125435540069684,-0.023465703971119023
62,2wise_13.txt,4,4,196,68,2674,554,2870,622,1,4,44,20,3029,555,3073,575,8,4,2,3,rndWalk,True,-0.13275991024682132,0.7755102040816326,0.07556270096463025,-0.07073170731707323,-0.0018050541516245744
63,2wise_13.txt,4,4,196,68,2674,554,2870,622,1,4,44,20,3094,565,3138,585,8,4,2,3,rndWalk,True,-0.15706806282722519,0.7755102040816326,0.059485530546623755,-0.09337979094076654,-0.019855595667870096
64,2wise_13.txt,4,4,196,68,2674,554,2870,622,1,4,44,20,3108,567,3152,587,8,4,2,3,rndWalk,True,-0.16230366492146597,0.7755102040816326,0.0562700964630225,-0.09825783972125435,-0.023465703971119023
65,2wise_14.txt,4,4,196,68,2674,554,2870,622,1,4,54,24,3136,559,3190,583,8,4,2,3,rndWalk,True,-0.17277486910994755,0.7244897959183674,0.06270096463022512,-0.11149825783972123,-0.00902527075812265
66,2wise_14.txt,4,4,196,68,2674,554,2870,622,1,4,54,24,3046,557,3100,581,8,4,2,3,rndWalk,True,-0.1391174270755422,0.7244897959183674,0.06591639871382637,-0.08013937282229966,-0.005415162454873723
67,2wise_14.txt,4,4,196,68,2671,552,2867,620,1,4,52,23,2990,550,3042,573,8,4,2,3,rndWalk,True,-0.11943092474728556,0.7346938775510203,0.07580645161290323,-0.06103941402162549,0.0036231884057971175
68,2wise_14.txt,4,4,196,68,2672,553,2868,621,1,4,52,23,3033,555,3085,578,8,4,2,3,rndWalk,True,-0.13510479041916157,0.7346938775510203,0.06924315619967791,-0.07566248256624819,-0.003616636528029016
69,2wise_14.txt,4,4,196,68,2670,551,2866,619,1,4,54,24,3012,555,3066,579,8,4,2,3,rndWalk,True,-0.12808988764044948,0.7244897959183674,0.06462035541195477,-0.0697836706210746,-0.007259528130671544
70,2wise_15.txt,26,13,36888,5805,3044436,372020,3081324,377825,3,26,566055,35708,3067076,376161,3633131,411869,214,26,1,98,rndWalk,True,-0.00743651697720038,-14.345234222511387,-0.09010520743730566,-0.17908113525224878,-0.011131121982689063
71,2wise_15.txt,26,13,36888,5805,1823063,239573,1859951,245378,3,26,1388295,55975,1900498,248056,3288793,304031,156,26,1,69,rndWalk,True,-0.04247521890357042,-36.63540988939493,-0.23903120899184116,-0.7682148615743103,-0.03540883154612584
72,2wise_15.txt,26,13,36888,5805,1777663,230750,1814551,236555,3,26,366809,14546,1712979,220710,2079788,235256,51,26,2,19,rndWalk,True,0.03638709924209482,-8.943857080893515,0.005491323370886314,-0.14617224867198542,0.04351029252437699
73,2wise_15.txt,26,13,36502,5805,1872649,243571,1909151,249376,3,26,11371420,455448,1896213,239825,13267633,695273,1741,26,1,829,rndWalk,True,-0.012583244377349923,-310.5286833598159,-1.7880509752341847,-5.949493780219584,0.015379499201464863
74,2wise_15.txt,26,13,36888,5805,1943778,248566,1980666,254371,3,26,1538988,61335,1968859,250242,3507847,311577,154,26,1,67,rndWalk,True,-0.01290322248734177,-40.720559531554976,-0.22489198847352876,-0.7710441841279649,-0.006742675989475533
75,2wise_16.txt,117,19,328970,48058,41765496,4808539,42094466,4856597,3,117,12360741,428205,41496932,4755202,53857673,5183407,1198,117,1,578,rndWalk,True,0.0064302839836979375,-36.57406754415296,-0.06729197419509991,-0.2794478257545778,0.011092142540592875
76,2wise_16.txt,117,19,328176,48058,39467562,4618971,39795738,4667029,3,117,2926045,109518,40477497,4725635,43403542,4835153,569,117,2,270,rndWalk,True,-0.02558898874979909,-7.916084661888743,-0.03602377443979887,-0.09065804986453574,-0.023092589236866745
77,2wise_16.txt,117,19,328970,48058,42076201,4905543,42405171,4953601,3,117,105015376,3607865,41969468,4804226,146984844,8412091,17100,117,1,8434,rndWalk,True,0.0025366596190563584,-318.2247803751102,-0.6981769423899906,-2.466200949879438,0.020653574945729725
78,2wise_16.txt,117,19,328970,48058,40297134,4702726,40626104,4750784,3,117,7521145,285662,41069593,4786324,48590738,5071986,974,117,1,472,rndWalk,True,-0.019169080361893798,-21.862707845700214,-0.06761031442389309,-0.19604720157266375,-0.017776498141716113
79,2wise_16.txt,117,19,330199,48455,51627582,5824124,51957781,5872579,3,117,2341262,102056,51759401,5811015,54100663,5913071,300,117,2,136,rndWalk,True,-0.002553266972681323,-6.090457572554732,-0.006895096685800128,-0.04124275438167779,0.002250810594005226
80,2wise_17.txt,16,11,10901,1947,589922,78429,600823,80376,1,16,4365,808,591574,78480,595939,79288,29,16,2,10,rndWalk,True,-0.0028003702184355994,0.5995780203651041,0.013536379018612488,0.008128849927516058,-0.0006502696706576216
81,2wise_17.txt,16,11,10901,1947,636196,83019,647097,84966,1,16,4345,802,637379,83008,641724,83810,29,16,2,10,rndWalk,True,-0.0018594898427528594,0.6014127144298689,0.013605442176870763,0.008303237381721784,0.00013249978920493177
82,2wise_17.txt,16,11,10901,1947,507984,72025,518885,73972,1,16,3376,674,498184,70311,501560,70985,29,16,2,10,rndWalk,True,0.019291946203029986,0.6903036418677185,0.04038014383820909,0.03338890120161497,0.0237972926067338
83,2wise_17.txt,16,11,10901,1947,471957,66032,482858,67979,1,16,4329,801,474277,66196,478606,66997,29,16,2,10,rndWalk,True,-0.004915702066078165,0.6028804696816805,0.01444563762338369,0.008805901527985438,-0.0024836442936757575
84,2wise_17.txt,16,11,10901,1947,821423,103273,832324,105220,1,16,4104,771,822627,103226,826731,103997,29,16,2,10,rndWalk,True,-0.0014657490720371147,0.6235207779102835,0.011623265538870942,0.006719738947813636,0.00045510443194252126
85,2wise_18.txt,4,4,196,68,2674,554,2870,622,1,4,44,20,3099,568,3143,588,8,4,2,3,rndWalk,True,-0.15893792071802548,0.7755102040816326,0.054662379421221874,-0.09512195121951228,-0.025270758122743597
86,2wise_18.txt,4,4,196,68,2673,553,2869,621,1,4,44,20,3116,556,3160,576,8,4,2,3,rndWalk,True,-0.1657313879536102,0.7755102040816326,0.07246376811594202,-0.10142906936214713,-0.005424954792043302
87,2wise_18.txt,4,4,196,68,2673,553,2869,621,1,4,44,20,3073,559,3117,579,8,4,2,3,rndWalk,True,-0.14964459408903852,0.7755102040816326,0.06763285024154586,-0.08644126873475089,-0.010849909584086825
88,2wise_18.txt,4,4,196,68,2673,553,2869,621,1,4,44,20,3081,556,3125,576,8,4,2,3,rndWalk,True,-0.15263748597081928,0.7755102040816326,0.07246376811594202,-0.08922969675845249,-0.005424954792043302
89,2wise_18.txt,4,4,196,68,2673,553,2869,621,1,4,44,20,3054,559,3098,579,8,4,2,3,rndWalk,True,-0.1425364758698091,0.7755102040816326,0.06763285024154586,-0.07981875217845946,-0.010849909584086825
90,2wise_19.txt,6,5,480,155,10772,2132,11252,2287,1,6,102,42,11215,2129,11317,2171,11,6,2,4,rndWalk,True,-0.04112513924990724,0.7875,0.050721469173589884,-0.005776750799857844,0.0014071294559099279
91,2wise_19.txt,6,5,480,155,7922,1562,8402,1717,1,6,102,42,8481,1585,8583,1627,11,6,2,4,rndWalk,True,-0.07056298914415549,0.7875,0.052417006406523026,-0.02154248988336116,-0.01472471190781044
92,2wise_19.txt,6,5,480,155,7922,1562,8402,1717,1,6,105,43,8635,1592,8740,1635,11,6,2,4,rndWalk,True,-0.09000252461499625,0.78125,0.04775771694816544,-0.04022851701975716,-0.019206145966709443
93,2wise_19.txt,6,5,480,155,10770,2131,11250,2286,1,6,107,44,11220,2133,11327,2177,11,6,2,4,rndWalk,True,-0.04178272980501396,0.7770833333333333,0.0476815398075241,-0.006844444444444431,-0.000938526513373894
94,2wise_19.txt,6,5,480,155,7922,1562,8402,1717,1,6,107,44,8427,1571,8534,1615,11,6,2,4,rndWalk,True,-0.06374652865438013,0.7770833333333333,0.05940594059405946,-0.015710545108307494,-0.005761843790012877
95,2wise_20.txt,27,11,13079,3278,1032400,172652,1045479,175930,1,27,357,140,1033650,172661,1034007,172801,27,27,3,9,rndWalk,True,-0.001210771018984813,0.9727043351938222,0.017785482862502144,0.010972960719440539,-5.212797998277452e-05
96,2wise_20.txt,27,11,13079,3278,808720,136714,821799,139992,1,27,356,140,810776,136955,811132,137095,27,27,3,9,rndWalk,True,-0.0025422890493620454,0.9727807936386574,0.02069403965940908,0.012980059600948612,-0.00176280410199392
97,2wise_20.txt,27,11,13079,3278,968413,161680,981492,164958,1,27,380,145,969649,161675,970029,161820,27,27,3,9,rndWalk,True,-0.0012763149606624946,0.9709457909626118,0.01902302404248357,0.011679157853553557,3.092528451265064e-05
98,2wise_20.txt,27,11,13079,3278,1036232,172585,1049311,175863,1,27,352,138,1037441,172581,1037793,172719,27,27,3,9,rndWalk,True,-0.001166727142184465,0.9730866274179983,0.017877552412957853,0.010976726633000089,2.3176985253670068e-05
99,2wise_20.txt,27,11,13079,3278,1104069,183497,1117148,186775,1,27,349,138,1105314,183491,1105663,183629,27,27,3,9,rndWalk,True,-0.0011276469133723044,0.973316002752504,0.016843796011243528,0.010280643209315099,3.269808225747628e-05
100,3wise_1.txt,28,12,23052,4044,1827971,237004,1851023,241048,1,28,2866,633,1717551,221668,1720417,222301,32,28,2,11,rndWalk,True,0.06040577230163935,0.8756723928509457,0.07777289170621615,0.0705588207169765,0.06470776864525496
101,3wise_1.txt,28,12,23052,4044,2081480,263741,2104532,267785,1,28,2858,631,2084398,263955,2087256,264586,32,28,2,11,rndWalk,True,-0.0014018871187808646,0.8760194343224015,0.01194615082995687,0.008208950968671469,-0.0008114020952374457
102,3wise_1.txt,28,12,23052,4044,1238865,165659,1261917,169703,1,28,2858,631,1242200,166008,1245058,166639,32,28,2,11,rndWalk,True,-0.0026919801592586445,0.8760194343224015,0.01805507268580997,0.013359832698981,-0.0021067373339209716
103,3wise_1.txt,28,12,23052,4044,1824145,235443,1847197,239487,1,28,2847,627,1871933,241879,1874780,242506,32,28,2,11,rndWalk,True,-0.026197478818843933,0.8764966163456533,-0.012606112231561717,-0.01493235426432582,-0.0273357033337156
104,3wise_1.txt,28,12,23052,4044,1687506,218428,1710558,222472,1,28,2858,631,1576283,202990,1579141,203621,32,28,2,11,rndWalk,True,0.06590969158035587,0.8760194343224015,0.08473425869322881,0.07682697692799656,0.07067775193656489
105,3wise_2.txt,16,10,6410,1610,318926,53658,325336,55268,1,16,524,185,320138,53680,320662,53865,24,16,3,8,rndWalk,True,-0.0038002546045163843,0.9182527301092044,0.02538539480350288,0.014366685518971134,-0.00041000410004099486
106,3wise_2.txt,16,10,6410,1610,359343,59968,365753,61578,1,16,506,179,360468,59978,360974,60157,24,16,3,8,rndWalk,True,-0.0031307135522329332,0.9210608424336973,0.023076423397966783,0.013066194945769438,-0.00016675560298828884
107,3wise_2.txt,16,10,6410,1610,389308,65295,395718,66905,1,16,531,189,390613,65349,391144,65538,24,16,3,8,rndWalk,True,-0.003352101677848829,0.9171606864274571,0.02043195575816459,0.011558736271789494,-0.0008270158511372028
108,3wise_2.txt,16,10,6410,1610,342761,57564,349171,59174,1,16,521,184,344236,57660,344757,57844,24,16,3,8,rndWalk,True,-0.0043032900475841185,0.9187207488299531,0.022476087470848727,0.012641370560556253,-0.0016677089847820792
109,3wise_2.txt,16,10,6410,1610,356878,60502,363288,62112,1,16,531,188,358637,60661,359168,60849,24,16,3,8,rndWalk,True,-0.004928855239045182,0.9171606864274571,0.02033423493044817,0.01134086454823724,-0.0026280122971140685
