,File_Name,#states,#Inputs,L*_MQ_(symbols),L*_MQ_resets,L*_EQ_(symbols),L*_EQ_resets,L*_total_symbols,L*_total_resets,L*_EQ,L*_#states,LIP_MQ_symbols,LIP_MQ_resets,LIP_EQ_symbols,LIP_EQ_resets,LIP_total_symbols,LIP_total_resets,LIP_EQs,LIP_#states,LIP_Rounds,#components,eq_method,cache,eq_symbols_progress,mq_symbols_progress,total_reset_progress,total_symbol_progress,eq_reset_progress
110,3wise_3.txt,16,10,6410,1610,356881,60503,363291,62113,1,16,537,189,358686,60689,359223,60878,24,16,3,8,rndWalk,True,-0.005057708311734244,0.9162246489859595,0.01988311625585626,0.01119763495379733,-0.0030742277242450378
111,3wise_3.txt,16,10,6410,1610,344863,58132,351273,59742,1,16,534,188,345845,58133,346379,58321,24,16,3,8,rndWalk,True,-0.0028475075609735168,0.9166926677067082,0.02378561146262259,0.013932183800064335,-1.7202229408930236e-05
112,3wise_3.txt,16,10,6410,1610,367518,61470,373928,63080,1,16,538,189,368665,61468,369203,61657,24,16,3,8,rndWalk,True,-0.003120935573223571,0.9160686427457099,0.022558655675332884,0.012636122462078236,3.253619651866213e-05
113,3wise_3.txt,16,10,6410,1610,359345,59969,365755,61579,1,16,522,184,360678,60025,361200,60209,24,16,3,8,rndWalk,True,-0.0037095270561715576,0.9185647425897036,0.022247844232611724,0.012453691678856016,-0.0009338158048324274
114,3wise_3.txt,16,10,6410,1610,370990,62591,377400,64201,1,16,531,188,372344,62631,372875,62819,24,16,3,8,rndWalk,True,-0.003649694061834463,0.9171606864274571,0.02152614445257861,0.011989931107578178,-0.0006390695147864278
115,3wise_4.txt,64,17,122553,18513,16388980,1888352,16511533,1906865,1,64,4728,961,16401268,1889930,16405996,1890891,45,64,3,15,rndWalk,True,-0.0007497721029618987,0.9614207730532912,0.008377100633762735,0.006391714203641818,-0.0008356492857264364
116,3wise_4.txt,64,17,122553,18513,13755887,1641912,13878440,1660425,1,64,4946,991,13765439,1643126,13770385,1644117,45,64,3,15,rndWalk,True,-0.0006943936076242441,0.959641950829437,0.00982158182393067,0.00778581742616602,-0.0007393818913559169
117,3wise_4.txt,64,17,122553,18513,16951991,1935996,17074544,1954509,1,64,3894,847,16953850,1935947,16957744,1936794,45,64,3,15,rndWalk,True,-0.00010966263490819195,0.9682259920197792,0.009063657419843052,0.006840592638960086,2.530996964866805e-05
118,3wise_4.txt,64,17,122553,18513,13553234,1589031,13675787,1607544,1,64,4057,868,13555532,1589115,13559589,1589983,45,64,3,15,rndWalk,True,-0.0001695536283075061,0.9668959552193744,0.010924117784645415,0.008496622534410636,-5.286240482416105e-05
119,3wise_4.txt,64,17,122553,18513,14165255,1641581,14287808,1660094,1,64,4904,982,14173341,1642548,14178245,1643530,45,64,3,15,rndWalk,True,-0.000570833352452782,0.959984659698253,0.009977748247990803,0.007668286135983915,-0.0005890662720877682
120,3wise_5.txt,12,7,2163,595,87128,15487,89291,16082,1,12,139,58,87782,15478,87921,15536,15,12,3,5,rndWalk,True,-0.007506197777981782,0.9357374017568192,0.033951001119263746,0.015343091688971966,0.0005811325627945729
121,3wise_5.txt,12,7,2163,595,87127,15486,89290,16081,1,12,137,57,87788,15485,87925,15542,15,12,3,5,rndWalk,True,-0.007586626418905729,0.93666204345816,0.0335178160562154,0.015287266211221895,6.457445434582265e-05
122,3wise_5.txt,12,7,2163,595,87131,15489,89294,16084,1,12,136,55,87865,15509,88001,15564,15,12,3,5,rndWalk,True,-0.008424097049270607,0.9371243643088303,0.032330266102959415,0.0144802562322216,-0.0012912389437664817
123,3wise_5.txt,12,7,2163,595,87128,15487,89291,16082,1,12,147,60,87835,15508,87982,15568,15,12,3,5,rndWalk,True,-0.008114498209530696,0.9320388349514563,0.03196119885586368,0.014659932132017772,-0.0013559759798540405
124,3wise_5.txt,12,7,2163,595,70454,12516,72617,13111,1,12,139,58,71264,12530,71403,12588,15,12,3,5,rndWalk,True,-0.011496863201521546,0.9357374017568192,0.03989016856075056,0.01671784843769364,-0.0011185682326622093
125,3wise_6.txt,12,7,2163,595,87131,15489,89294,16084,1,12,132,55,87973,15525,88105,15580,15,12,3,5,rndWalk,True,-0.009663609966602094,0.9389736477115118,0.03133548868440683,0.013315564315631523,-0.0023242300987798004
126,3wise_6.txt,12,7,2163,595,70457,12518,72620,13113,1,12,140,58,71397,12568,71537,12626,15,12,3,5,rndWalk,True,-0.01334147068424718,0.9352750809061489,0.03713871730343932,0.014913247039383126,-0.0039942482824733005
127,3wise_6.txt,12,7,2163,595,87128,15487,89291,16082,1,12,134,56,87911,15533,88045,15589,15,12,3,5,rndWalk,True,-0.00898677807363879,0.938049006010171,0.030655391120507414,0.01395437390106502,-0.0029702330987280146
128,3wise_6.txt,12,7,2163,595,70457,12518,72620,13113,1,12,144,59,71366,12574,71510,12633,15,12,3,5,rndWalk,True,-0.012901486012745433,0.9334257975034674,0.036604895904827295,0.015285045442027023,-0.0044735580763699545
129,3wise_6.txt,12,7,2163,595,70452,12516,72615,13111,1,12,134,56,71167,12537,71301,12593,15,12,3,5,rndWalk,True,-0.01014875376142621,0.938049006010171,0.03950880939668977,0.018095434827514967,-0.001677852348993314
130,3wise_7.txt,32,13,33137,5421,2177979,277354,2211116,282775,1,32,4394,821,2180133,277502,2184527,278323,33,32,3,11,rndWalk,True,-0.0009889902519721883,0.8673989799921538,0.015743966050747016,0.01202514929112719,-0.0005336140816429857
131,3wise_7.txt,32,13,33137,5421,2205747,283683,2238884,289104,1,32,4394,821,2210496,284191,2214890,285012,33,32,3,11,rndWalk,True,-0.002153012108822905,0.8673989799921538,0.014154076041839603,0.010716946478692035,-0.0017907312034912692
132,3wise_7.txt,32,13,33137,5421,2185455,277006,2218592,282427,1,32,3603,721,2188344,277220,2191947,277941,33,32,3,11,rndWalk,True,-0.0013219215220630076,0.8912695778133205,0.015883750491277437,0.012009869322525235,-0.0007725464430372586
133,3wise_7.txt,32,13,33137,5421,3193907,383583,3227044,389004,1,32,3454,694,3197260,383885,3200714,384579,33,32,3,11,rndWalk,True,-0.0010498114065311537,0.8957660621058032,0.011375204368078484,0.008159169816091771,-0.0007873133063769355
134,3wise_7.txt,32,13,33137,5421,2877574,355865,2910711,361286,1,32,3476,705,2879224,355874,2882700,356579,33,32,3,11,rndWalk,True,-0.0005733996762551374,0.895102151673356,0.013028459447639862,0.00962342190619403,-2.5290489370943803e-05
135,3wise_8.txt,8,5,705,205,11172,2062,11877,2267,1,8,140,52,11801,2106,11941,2158,11,8,2,4,rndWalk,True,-0.05630146795560331,0.801418439716312,0.048081164534627296,-0.005388566136229622,-0.02133850630455858
136,3wise_8.txt,8,5,705,205,15983,2950,16688,3155,1,8,145,54,14569,2582,14714,2636,11,8,2,4,rndWalk,True,0.0884689983107051,0.7943262411347518,0.16450079239302695,0.11828859060402686,0.12474576271186444
137,3wise_8.txt,8,5,705,205,11170,2061,11875,2266,1,8,144,52,11660,2069,11804,2121,11,8,2,4,rndWalk,True,-0.043867502238137845,0.7957446808510639,0.06398940864960279,0.005978947368421084,-0.0038816108685104656
138,3wise_8.txt,8,5,705,205,15983,2950,16688,3155,1,8,145,54,14624,2593,14769,2647,11,8,2,4,rndWalk,True,0.08502784208221237,0.7943262411347518,0.16101426307448496,0.11499280920421862,0.12101694915254235
139,3wise_8.txt,8,5,705,205,11171,2061,11876,2266,1,8,149,54,11776,2081,11925,2135,11,8,2,4,rndWalk,True,-0.05415808790618559,0.7886524822695036,0.05781112091791707,-0.00412596833950829,-0.009704027171276053
140,3wise_9.txt,36,12,22476,5196,2132169,335965,2154645,341161,1,36,367,141,2133783,336034,2134150,336175,28,36,4,9,rndWalk,True,-0.0007569756431127228,0.9836714717921339,0.01461480063664955,0.009512007778543552,-0.00020537853645463677
141,3wise_9.txt,36,12,22476,5196,2132177,335969,2154653,341165,1,36,355,138,2134723,336265,2135078,336403,28,36,4,9,rndWalk,True,-0.0011940847312394975,0.9842053746218188,0.013958055486348209,0.009084989555162681,-0.0008810336667965935
142,3wise_9.txt,36,12,22476,5196,2132162,335962,2154638,341158,1,36,356,140,2133380,335947,2133736,336087,28,36,4,9,rndWalk,True,-0.0005712511525859387,0.9841608827193451,0.014864080572637883,0.009700933521083366,4.464790660851925e-05
143,3wise_9.txt,36,12,22476,5196,2007387,316930,2029863,322126,1,36,364,141,2008628,316925,2008992,317066,28,36,4,9,rndWalk,True,-0.0006182166169252934,0.983804947499555,0.015708139051178738,0.010281974694843932,1.577635439997671e-05
144,3wise_9.txt,36,12,22476,5196,1999869,317017,2022345,322213,1,36,359,144,2001730,317128,2002089,317272,28,36,4,9,rndWalk,True,-0.0009305609517422653,0.9840274070119238,0.01533457681719852,0.01001609517663904,-0.00035013895153879204
145,3wise_10.txt,8,6,1014,294,28875,5313,29889,5607,1,8,78,35,29466,5335,29544,5370,12,8,3,4,rndWalk,True,-0.020467532467532523,0.9230769230769231,0.04226859283039053,0.011542708019672832,-0.0041407867494824835
146,3wise_10.txt,8,6,1014,294,28864,5307,29878,5601,1,8,79,35,29500,5309,29579,5344,12,8,3,4,rndWalk,True,-0.02203436807095338,0.9220907297830375,0.04588466345295483,0.010007363277327763,-0.00037686074995280094
147,3wise_10.txt,8,6,1014,294,28875,5313,29889,5607,1,8,79,34,29715,5376,29794,5410,12,8,3,4,rndWalk,True,-0.029090909090909056,0.9220907297830375,0.035134653112181224,0.0031784268459968956,-0.011857707509881354
148,3wise_10.txt,8,6,1014,294,28870,5311,29884,5605,1,8,76,34,29464,5317,29540,5351,12,8,3,4,rndWalk,True,-0.02057499134049179,0.9250493096646943,0.045316681534344316,0.011511176549324098,-0.0011297307475051088
149,3wise_10.txt,8,6,1014,294,28873,5312,29887,5606,1,8,79,35,29501,5336,29580,5371,12,8,3,4,rndWalk,True,-0.021750424271810953,0.9220907297830375,0.04191937210132002,0.010272024626091558,-0.004518072289156683
150,3wise_11.txt,32,13,33137,5421,2451148,302612,2484285,308033,1,32,4428,828,2456712,303284,2461140,304112,33,32,3,11,rndWalk,True,-0.0022699567712760604,0.8663729365965537,0.012729155642414947,0.009316563920806153,-0.0022206654065271003
151,3wise_11.txt,32,13,33137,5421,2446422,302525,2479559,307946,1,32,4180,791,2448062,302556,2452242,303347,33,32,3,11,rndWalk,True,-0.0006703667641969613,0.8738570178350484,0.014934436557058728,0.011016878404587316,-0.00010247087017600798
152,3wise_11.txt,32,13,33137,5421,2432787,300750,2465924,306171,1,32,4377,816,2435897,301016,2440274,301832,33,32,3,11,rndWalk,True,-0.0012783692119366918,0.8679120016899539,0.014171819016170706,0.01040178042794504,-0.0008844555278471056
153,3wise_11.txt,32,13,33137,5421,2857928,349825,2891065,355246,1,32,4217,801,2860980,350099,2865197,350900,33,32,3,11,rndWalk,True,-0.0010679065392829035,0.8727404411986601,0.012233776031257193,0.008947567764820197,-0.0007832487672407851
154,3wise_11.txt,32,13,33137,5421,3092413,376201,3125550,381622,1,32,3617,719,3094115,376228,3097732,376947,33,32,3,11,rndWalk,True,-0.0005503792669350194,0.8908470893563086,0.012250341961417277,0.008900193565932413,-7.177014415171712e-05
155,3wise_12.txt,78,16,158514,23470,20321725,2309037,20480239,2332507,3,78,1196516,64807,21871134,2491975,23067650,2556782,278,78,1,129,rndWalk,True,-0.07624397043065989,-6.548330115951903,-0.09615190865450773,-0.1263369533919989,-0.07922696777920835
156,3wise_12.txt,78,16,156798,23470,19072843,2181494,19229641,2204964,3,78,10451168,351216,17966449,2049930,28417617,2401146,1250,78,1,605,rndWalk,True,0.05800886632370439,-65.65370731769538,-0.08897288118989688,-0.477802783733716,0.060309127597875545
157,3wise_12.txt,78,16,157942,23470,13055253,1559860,13213195,1583330,3,78,7894403,299250,12852458,1531275,20746861,1830525,951,78,1,456,rndWalk,True,0.015533594025332165,-48.98292411138266,-0.15612348657576125,-0.5701623263714795,0.018325362532534917
158,3wise_12.txt,78,16,158514,23470,17238013,2013116,17396527,2036586,3,78,2213562,77859,18892838,2211431,21106400,2289290,160,78,1,71,rndWalk,True,-0.09599859334135563,-12.964457398084711,-0.12408216495645163,-0.21325365689370068,-0.09851146183329718
159,3wise_12.txt,78,16,157942,23470,17097995,1980030,17255937,2003500,3,78,6029880,189014,16271806,1881270,22301686,2070284,620,78,2,294,rndWalk,True,0.0483208118846683,-37.177812108242264,-0.0333336660843524,-0.2924065496993875,0.04987803215102804
160,3wise_13.txt,36,12,22476,5196,1882612,297901,1905088,303097,1,36,362,140,1884102,297960,1884464,298100,28,36,4,9,rndWalk,True,-0.0007914535762014729,0.9838939313045025,0.01648647132766079,0.010825746632176614,-0.00019805237310377422
161,3wise_13.txt,36,12,22476,5196,1999849,317012,2022325,322208,1,36,332,133,2002352,317255,2002684,317388,28,36,4,9,rndWalk,True,-0.0012515944953843672,0.985228688378715,0.014959280961366561,0.009712088808673136,-0.0007665324971926069
162,3wise_13.txt,36,12,22476,5196,2132172,335967,2154648,341163,1,36,323,130,2133880,336083,2134203,336213,28,36,4,9,rndWalk,True,-0.0008010610776241212,0.9856291155009789,0.014509193552642019,0.009488788888022515,-0.0003452720058816361
163,3wise_13.txt,36,12,22476,5196,2124635,336046,2147111,341242,1,36,370,144,2126279,336134,2126649,336278,28,36,4,9,rndWalk,True,-0.0007737799669118584,0.9835379960847126,0.014546861171837011,0.009530014982923607,-0.0002618689108038197
164,3wise_13.txt,36,12,22476,5196,2132165,335963,2154641,341159,1,36,336,134,2133323,335974,2133659,336108,28,36,4,9,rndWalk,True,-0.000543109937551689,0.98505072076882,0.014805413311681614,0.009738049169211949,-3.274170072309346e-05
165,3wise_14.txt,8,5,705,205,11172,2062,11877,2267,1,8,146,53,11681,2083,11827,2136,11,8,2,4,rndWalk,True,-0.04556032939491583,0.7929078014184398,0.057785619761799745,0.004209817293929441,-0.010184287099902933
166,3wise_14.txt,8,5,705,205,16754,3090,17459,3295,1,8,152,56,17278,3097,17430,3153,11,8,2,4,rndWalk,True,-0.03127611316700496,0.7843971631205674,0.04309559939301977,0.0016610344235065133,-0.0022653721682848182
167,3wise_14.txt,8,5,705,205,11171,2061,11876,2266,1,8,146,53,11891,2105,12037,2158,11,8,2,4,rndWalk,True,-0.06445260048339452,0.7929078014184398,0.04766107678729037,-0.013556753115527176,-0.02134885977680745
168,3wise_14.txt,8,5,705,205,11171,2061,11876,2266,1,8,151,55,11804,2086,11955,2141,11,8,2,4,rndWalk,True,-0.05666457792498436,0.7858156028368795,0.05516328331862308,-0.006652071404513293,-0.012130033964095066
169,3wise_14.txt,8,5,705,205,11171,2061,11876,2266,1,8,151,55,11784,2079,11935,2134,11,8,2,4,rndWalk,True,-0.054874227911556606,0.7858156028368795,0.058252427184465994,-0.004968002694510032,-0.008733624454148492
170,3wise_15.txt,12,7,2163,595,87127,15487,89290,16082,1,12,129,54,87931,15494,88060,15548,15,12,3,5,rndWalk,True,-0.0092279086850231,0.9403606102635229,0.033204825270488736,0.013775338783738378,-0.00045199199328460615
171,3wise_15.txt,12,7,2163,595,70458,12519,72621,13114,1,12,141,58,71374,12595,71515,12653,15,12,3,5,rndWalk,True,-0.013000652871214102,0.9348127600554785,0.03515327131310053,0.015229754478732094,-0.006070772425912585
172,3wise_15.txt,12,7,2163,595,70456,12518,72619,13113,1,12,155,63,71174,12548,71329,12611,15,12,3,5,rndWalk,True,-0.010190757352106283,0.9283402681460934,0.03828262030046514,0.01776394607471876,-0.002396548969483936
173,3wise_15.txt,12,7,2163,595,87122,15485,89285,16080,1,12,138,57,87879,15494,88017,15551,15,12,3,5,rndWalk,True,-0.008688964899795648,0.9361997226074896,0.03289800995024872,0.014201713613708922,-0.0005812076202775796
174,3wise_15.txt,12,7,2163,595,87129,15488,89292,16083,1,12,134,56,87944,15511,88078,15567,15,12,3,5,rndWalk,True,-0.009353946447221873,0.938049006010171,0.03208356649878752,0.013595842852663131,-0.001485020661156966
175,3wise_16.txt,8,6,1014,294,28867,5309,29881,5603,1,8,85,36,29465,5313,29550,5349,12,8,3,4,rndWalk,True,-0.020715696123601246,0.9161735700197239,0.04533285739782256,0.011077273183628389,-0.0007534375588622577
176,3wise_16.txt,8,6,1014,294,28873,5312,29887,5606,1,8,79,35,29559,5355,29638,5390,12,8,3,4,rndWalk,True,-0.02375922141793363,0.9220907297830375,0.038530146271851584,0.008331381537123206,-0.008094879518072196
177,3wise_16.txt,8,6,1014,294,28875,5313,29889,5607,1,8,81,36,29554,5357,29635,5393,12,8,3,4,rndWalk,True,-0.02351515151515149,0.9201183431952663,0.03816657749242014,0.00849810967245479,-0.008281573498964745
178,3wise_16.txt,8,6,1014,294,28875,5313,29889,5607,1,8,83,36,29622,5365,29705,5401,12,8,3,4,rndWalk,True,-0.02587012987012982,0.9181459566074951,0.03673978954877832,0.00615611094382551,-0.009787314135140113
179,3wise_16.txt,8,6,1014,294,28872,5311,29886,5605,1,8,91,39,29507,5314,29598,5353,12,8,3,4,rndWalk,True,-0.021993627043502384,0.9102564102564102,0.04495985727029439,0.009636619152780579,-0.0005648653737526654
180,3wise_17.txt,8,6,1014,294,28873,5312,29887,5606,1,8,93,40,29484,5335,29577,5375,12,8,3,4,rndWalk,True,-0.021161638901395774,0.908284023668639,0.04120585087406348,0.01037240271690032,-0.004329819277108404
181,3wise_17.txt,8,6,1014,294,28875,5313,29889,5607,1,8,76,34,29486,5339,29562,5373,12,8,3,4,rndWalk,True,-0.021160173160173157,0.9250493096646943,0.0417335473515249,0.0109404797751681,-0.004893657067570167
182,3wise_17.txt,8,6,1014,294,28875,5313,29889,5607,1,8,89,38,29434,5337,29523,5375,12,8,3,4,rndWalk,True,-0.019359307359307465,0.9122287968441815,0.04137685036561445,0.012245307638261593,-0.0045172219085263254
183,3wise_17.txt,8,6,1014,294,28872,5311,29886,5605,1,8,74,33,29475,5315,29549,5348,12,8,3,4,rndWalk,True,-0.020885286783042467,0.9270216962524654,0.04585191793041932,0.011276182828080072,-0.0007531538316700725
184,3wise_17.txt,8,6,1014,294,28875,5313,29889,5607,1,8,85,36,29666,5374,29751,5410,12,8,3,4,rndWalk,True,-0.027393939393939304,0.9161735700197239,0.035134653112181224,0.004617083207869133,-0.011481272350837513
185,3wise_18.txt,18,8,4424,1160,238283,40990,242707,42150,1,18,190,76,239022,40978,239212,41054,18,18,3,6,rndWalk,True,-0.003101354272021073,0.9570524412296564,0.026002372479240754,0.014400079107730668,0.00029275433032449616
186,3wise_18.txt,18,8,4424,1160,238285,40990,242709,42150,1,18,202,80,239129,40984,239331,41064,18,18,3,6,rndWalk,True,-0.0035419770442957077,0.9543399638336347,0.025765124555160113,0.013917901684733613,0.00014637716516219257
187,3wise_18.txt,18,8,4424,1160,200096,34429,204520,35589,1,18,209,83,201072,34438,201281,34521,18,18,3,6,rndWalk,True,-0.004877658723812628,0.9527576853526221,0.03000927252802832,0.01583708194797573,-0.0002614075343461142
188,3wise_18.txt,18,8,4424,1160,200094,34428,204518,35588,1,18,203,82,201057,34446,201260,34528,18,18,3,6,rndWalk,True,-0.004812738013133755,0.9541139240506329,0.029785320894683553,0.015930138178546605,-0.0005228302544439956
189,3wise_18.txt,18,8,4424,1160,238285,40990,242709,42150,1,18,191,77,239241,41005,239432,41082,18,18,3,6,rndWalk,True,-0.004012002434059969,0.9568264014466547,0.02533807829181489,0.013501765488712847,-0.0003659429129054814
190,3wise_19.txt,12,7,2163,595,70458,12519,72621,13114,1,12,144,59,71472,12579,71616,12638,15,12,3,5,rndWalk,True,-0.0143915524142042,0.9334257975034674,0.03629708708250723,0.013838972198124466,-0.004792715073088871
191,3wise_19.txt,12,7,2163,595,87129,15488,89292,16083,1,12,132,55,87860,15497,87992,15552,15,12,3,5,rndWalk,True,-0.00838985871523823,0.9389736477115118,0.033016228315612794,0.01455897504815662,-0.0005810950413223104
192,3wise_19.txt,12,7,2163,595,87131,15489,89294,16084,1,12,151,61,88130,15572,88281,15633,15,12,3,5,rndWalk,True,-0.011465494485315197,0.9301895515487748,0.02804028848545137,0.01134454722601741,-0.005358641616631132
193,3wise_19.txt,12,7,2163,595,70456,12518,72619,13113,1,12,142,59,71242,12544,71384,12603,15,12,3,5,rndWalk,True,-0.01115589871692979,0.9343504392048081,0.038892701898878945,0.01700656852889737,-0.0020770091068860186
194,3wise_19.txt,12,7,2163,595,87131,15489,89294,16084,1,12,143,59,88135,15557,88278,15616,15,12,3,5,rndWalk,True,-0.01152287934259899,0.9338881183541378,0.029097239492663518,0.011378144108226795,-0.0043902124088062155
195,3wise_20.txt,112,13,151775,18941,11404825,1141889,11556600,1160830,1,112,58423,7622,11359106,1138207,11417529,1145829,35,112,2,12,rndWalk,True,0.004008741914058311,0.6150683577664307,0.012922650172721206,0.012033902704947863,0.003224481538923629
196,3wise_20.txt,112,13,151775,18941,14279425,1411007,14431200,1429948,1,112,52989,7017,14282169,1411266,14335158,1418283,35,112,2,12,rndWalk,True,-0.0001921646004654498,0.6508713556251029,0.008157639298771668,0.006655163811741249,-0.00018355684982429565
197,3wise_20.txt,112,13,151775,18941,11840579,1195852,11992354,1214793,1,112,51024,6806,11757112,1184940,11808136,1191746,35,112,2,12,rndWalk,True,0.007049232980920972,0.6638181518695437,0.018971956539097556,0.015361287700479842,0.009124874984529852
198,3wise_20.txt,112,13,151775,18941,12105650,1215800,12257425,1234741,1,112,51263,6841,12112772,1217525,12164035,1224366,35,112,2,12,rndWalk,True,-0.0005883203297634143,0.6622434524789985,0.008402571875397391,0.007619055388876528,-0.0014188188846850913
199,3wise_20.txt,112,13,151775,18941,12119194,1219887,12270969,1238828,1,112,52938,7011,12412804,1247091,12465742,1254102,35,112,2,12,rndWalk,True,-0.024226858650830962,0.6512073793444243,-0.012329395202562488,-0.015872666616629783,-0.022300426187015665
200,4wise_1.txt,16,7,3143,791,99261,16631,102404,17422,1,16,171,64,100012,16660,100183,16724,15,16,3,5,rndWalk,True,-0.007565912090347737,0.9455933821189946,0.04006428653426697,0.021688605913831482,-0.0017437315855932667
201,4wise_1.txt,16,7,3143,791,127295,21320,130438,22111,1,16,171,64,117195,19463,117366,19527,15,16,3,5,rndWalk,True,0.07934325778703011,0.9455933821189946,0.11686490886888878,0.10021619466719822,0.08710131332082549
202,4wise_1.txt,16,7,3143,791,132359,22179,135502,22970,1,16,177,66,133697,22311,133874,22377,15,16,3,5,rndWalk,True,-0.010108870571702733,0.943684377982819,0.02581628210709619,0.012014582810585872,-0.005951575814960197
203,4wise_1.txt,16,7,3143,791,99270,16635,102413,17426,1,16,172,65,100571,16784,100743,16849,15,16,3,5,rndWalk,True,-0.01310567140122898,0.9452752147629653,0.033111442671869606,0.016306523585872923,-0.008957018334836198
204,4wise_1.txt,16,7,3143,791,99267,16633,102410,17424,1,16,172,66,100006,16671,100178,16737,15,16,3,5,rndWalk,True,-0.00744456868848653,0.9452752147629653,0.039428374655647414,0.021794746606776716,-0.0022846149221427137
205,4wise_2.txt,56,15,78315,12615,8136069,1012747,8214384,1025362,1,56,2839,630,8140310,1013203,8143149,1013833,37,56,4,12,rndWalk,True,-0.0005212590994496669,0.9637489625231437,0.01124383388500838,0.00867198319435758,-0.0004502605290364059
206,4wise_2.txt,56,15,78315,12615,7879623,980442,7957938,993057,1,56,2905,648,7883690,980800,7886595,981448,37,56,4,12,rndWalk,True,-0.0005161414448382473,0.9629062120921917,0.011690164814305737,0.008965010785457195,-0.0003651414362093597
207,4wise_2.txt,56,15,78315,12615,7750300,972614,7828615,985229,1,56,2896,646,7907437,998842,7910333,999488,37,56,4,12,rndWalk,True,-0.020274957098434854,0.9630211326055034,-0.01447277739490005,-0.010438372560152676,-0.02696650469764994
208,4wise_2.txt,56,15,78315,12615,8180539,1014055,8258854,1026670,1,56,2893,645,8184565,1014489,8187458,1015134,37,56,4,12,rndWalk,True,-0.0004921436105860266,0.963059439443274,0.011236327154781955,0.008644782920245397,-0.00042798467538740503
209,4wise_2.txt,56,15,78315,12615,8491227,1043721,8569542,1056336,1,56,2882,641,8659405,1069715,8662287,1070356,37,56,4,12,rndWalk,True,-0.019806089273081584,0.9631998978484326,-0.01327229214946768,-0.010822632061316728,-0.024905123112402672
210,4wise_3.txt,24,8,6408,1544,281744,45821,288152,47365,1,24,242,91,282906,45897,283148,45988,18,24,3,6,rndWalk,True,-0.0041243114316542595,0.962234706616729,0.02907209965164148,0.01736583469835362,-0.0016586281399357805
211,4wise_3.txt,24,8,6408,1544,227952,37081,234360,38625,1,24,238,91,229609,37283,229847,37374,18,24,3,6,rndWalk,True,-0.007269074191057712,0.9628589263420724,0.03238834951456315,0.019256699095408725,-0.005447533777406255
212,4wise_3.txt,24,8,6408,1544,345570,56172,351978,57716,1,24,233,88,346790,56246,347023,56334,18,24,3,6,rndWalk,True,-0.0035303990508435135,0.9636392009987516,0.023944833321782544,0.014077584394479148,-0.0013173823257139894
213,4wise_3.txt,24,8,6408,1544,345583,56178,351991,57722,1,24,233,88,346743,56245,346976,56333,18,24,3,6,rndWalk,True,-0.00335664659430579,0.9636392009987516,0.024063615259346527,0.014247523374177229,-0.0011926376873510058
214,4wise_3.txt,24,8,6408,1544,345585,56179,351993,57723,1,24,241,91,346594,56234,346835,56325,18,24,3,6,rndWalk,True,-0.002919686907707275,0.9623907615480649,0.024219115430590965,0.014653700499725808,-0.0009790135103864284
215,4wise_4.txt,56,15,78315,12615,8318731,1023790,8397046,1036405,1,56,2909,648,8473062,1049527,8475971,1050175,37,56,4,12,rndWalk,True,-0.018552228699305173,0.9628551363084977,-0.013286311818256458,-0.0093991386971084,-0.025138944510104677
