"File_Name","#states","#Inputs","L*_MQ_(symbols)","L*_MQ_resets","L*_EQ_(symbols)","L*_EQ_resets","L*_total_symbols","L*_total_resets","L*_EQ","L*_#states","LIP_MQ_symbols","LIP_MQ_resets","LIP_EQ_symbols","LIP_EQ_resets","LIP_total_symbols","LIP_total_resets","LIP_EQs","LIP_#states","LIP_Rounds","#components"

"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","5","480","155","376099","53373","376579","53528","learning rounds [#]: 1","6","102","42","11","53359","376366","53401",,"6",,"4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","4","196","68","60526","8871","60722","8939","learning rounds [#]: 1","4","49","22","8","8882","60606","8904",,"4",,"3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","4","196","68","60530","8874","60726","8942","learning rounds [#]: 1","4","52","23","8","8895","60664","8918",,"4",,"3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_20.txt","52","13","52741","8801","957216912","97461857","957269653","97470658","learning rounds [#]: 1","52","5390","1100","33","98368374","965841508","98369474",,"52",,"11"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","5","480","155","376098","53372","376578","53527","learning rounds [#]: 1","6","107","44","11","53355","376351","53399",,"6",,"4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_6.txt","6","5","480","155","376101","53374","376581","53529","learning rounds [#]: 1","6","102","42","11","53375","376419","53417",,"6",,"4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_7.txt","39","14","61384","9562","988521236","100156502","988582620","100166064","learning rounds [#]: 3","39","15852","2555","46","106214437","1049123854","106216992",,"39",,"13"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_9.txt","26","13","36888","5805","385210858","39856782","385247746","39862587","learning rounds [#]: 3","26","15766","2526","43","45149242","437428944","45151768",,"26",,"12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_11.txt","4","4","196","68","60530","8874","60726","8942","learning rounds [#]: 1","4","49","22","8","8896","60663","8918",,"4",,"3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_13.txt","4","4","196","68","60530","8874","60726","8942","learning rounds [#]: 1","4","44","20","8","8888","60622","8908",,"4",,"3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_14.txt","4","4","196","68","60530","8874","60726","8942","learning rounds [#]: 1","4","52","23","8","8897","60666","8920",,"4",,"3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_15.txt","26","13","37274","5805","385210923","39856794","385248197","39862599","learning rounds [#]: 3","26","15761","2525","43","45149563","437430765","45152088",,"26",,"12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_17.txt","16","11","10901","1947","73456962","7986896","73467863","7988843","learning rounds [#]: 1","16","4104","771","29","8563782","78972073","8564553",,"16",,"10"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_18.txt","4","4","196","68","60530","8874","60726","8942","learning rounds [#]: 1","4","44","20","8","8897","60661","8917",,"4",,"3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_19.txt","6","5","480","155","376099","53373","376579","53528","learning rounds [#]: 1","6","105","43","11","53353","376345","53396",,"6",,"4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","4","196","68","60526","8871","60722","8939","learning rounds [#]: 1","4","52","23","8","8881","60608","8904",,"4",,"3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_14.txt","4","4","196","68","60530","8874","60726","8942","learning rounds [#]: 1","4","52","23","8","8897","60666","8920",,"4",,"3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","4","196","68","60529","8873","60725","8941","learning rounds [#]: 1","4","44","20","8","8889","60632","8909",,"4",,"3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_14.txt","4","4","196","68","60529","8873","60725","8941","learning rounds [#]: 1","4","52","23","8","8894","60651","8917",,"4",,"3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","4","196","68","60529","8873","60725","8941","learning rounds [#]: 1","4","44","20","8","8889","60632","8909",,"4",,"3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_20.txt","72","13","62881","12181","1127251208","123221755","1127314089","123233936","learning rounds [#]: 1","72","968","301","31","123279389","1127690227","123279690",,"72",,"10"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_20.txt","72","13","62881","12181","1344550813","146863185","1344613694","146875366","learning rounds [#]: 1","72","926","289","1345242878","146955991","1345243804","146956280","31","72","4","10"
"00001_fsm.dot","16","10","9010","1610","42234370","4562712","42243380","4564322","learning rounds [#]: 1","16","10578","1806","83879572","8939853","83890150","8941659","28","16","1","10"
"00016_fsm.dot","48","13","51051","8125","803549436","79759543","803600487","79767668","learning rounds [#]: 1","48","9126","1652","832876805","82503984","832885931","82505636","35","48","2","12"
"00015_fsm.dot","32","12","28236","4620","468251345","45132209","468279581","45136829","learning rounds [#]: 1","32","9073","1625","500067009","48213205","500076082","48214830","32","32","2","11"
"00014_fsm.dot","78","13","81302","13195","1412815971","140386199","1412897273","140399394","learning rounds [#]: 1","78","14464","2661","1425069715","141703619","1425084179","141706280","35","78","2","12"
"00013_fsm.dot","52","12","44940","7500","592866597","59701554","592911537","59709054","learning rounds [#]: 1","52","14372","2630","664260325","66876935","664274697","66879565","32","52","2","11"
"00012_fsm.dot","30","10","17710","3010","113631006","11888657","113648716","11891667","learning rounds [#]: 1","30","17710","3010","167239434","16826606","167257144","16829616","28","30","1","10"
"00001_fsm.dot","16","10","9010","1610","46430737","4936466","46439747","4938076","1","16","9017","1611","75016877","7665181","75025894","7666792","28","16","1","10"
"00009_fsm.dot","14","10","7310","1410","34745695","3885223","34753005","3886633","1","14","7317","1411","56189904","5945789","56197221","5947200","28","14","1","10"
"00008_fsm.dot","42","13","41756","7111","874942702","86937398","874984458","86944509","1","42","7485","1466","907484774","90251315","907492259","90252781","35","42","2","12"
"00007_fsm.dot","52","14","82838","12448","1401141918","135279018","1401224756","135291466","3","52","32543","5115","1560831126","151057108","1560863669","151062223","42","52","2","13"
"00005_fsm.dot","28","12","23052","4044","383634682","38579844","383657734","38583888","1","28","7372","1431","414058990","41778588","414066362","41780019","32","28","2","11"
"00003_fsm.dot","26","10","14310","2610","89104358","9495827","89118668","9498437","1","26","14310","2610","132201190","13887088","132215500","13889698","28","26","1","10"
"00002_fsm.dot","84","15","120615","18915","4391447427","419704349","4391568042","419723264","1","84","7546","1483","4422846623","422885334","4422854169","422886817","39","84","3","13"
"00004_fsm.dot","180","15","286215","40515","9959038445","911170880","9959324660","911211395","1","180","17988","3095","10044432171","919492375","10044450159","919495470","39","180","3","13"
"00011_fsm.dot","96","15","146715","21615","4261199821","396966164","4261346536","396987779","1","96","9823","1761","4295490718","400473150","4295500541","400474911","39","96","3","13"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_1.txt","64","10","32010","6410","345925874","38466646","345957884","38473056","1","64","317","116","345936058","38468117","345936375","38468233","22","64","4","7"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_1.txt","128","13","118989","21645","3161510885","332895105","3161629874","332916750","1","128","306","117","3161518092","332896469","3161518398","332896586","27","128","6","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_20.txt","27","11","13079","3278","177340080","22215084","177353159","22218362","1","27","366","144","177372531","22219933","177372897","22220077","27","27","3","9"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_16.txt","117","19","328970","48058","20632837598","1926016113","20633166568","1926064171","3","117","17462","2783","20407603967","1905673453","20407621429","1905676236","55","117","3","17"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_5.txt","18","10","6910","1810","53520127","6883021","53527037","6884831","1","18","323","126","53543228","6886589","53543551","6886715","24","18","3","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_1.txt","28","12","23052","4044","287601113","30171217","287624165","30175261","1","28","2848","628","294536973","30930827","294539821","30931455","32","28","2","11"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_4.txt","64","17","122553","18513","4963205285","464463263","4963327838","464481776","1","64","3913","843","4970273366","465236484","4970277279","465237327","45","64","3","15"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_5.txt","12","7","2163","595","4679348","613454","4681511","614049","1","12","139","58","4680053","613595","4680192","613653","15","12","3","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_6.txt","12","7","2163","595","4679347","613454","4681510","614049","1","12","141","58","4680023","613586","4680164","613644","15","12","3","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_7.txt","32","13","33137","5421","481956390","49159444","481989527","49164865","1","32","3443","693","487425041","49721613","487428484","49722306","33","32","3","11"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_8.txt","8","5","705","205","382422","51562","383127","51767","1","8","145","54","390904","52795","391049","52849","11","8","2","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_9.txt","36","12","22476","5196","402576899","48393111","402599375","48398307","1","36","361","142","402609258","48397996","402609619","48398138","28","36","4","9"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_10.txt","8","6","1014","294","1422068","191286","1423082","191580","1","8","79","34","1422112","191300","1422191","191334","12","8","3","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_11.txt","32","13","33137","5421","690061037","66871128","690094174","66876549","1","32","3458","696","697886380","67675685","697889838","67676381","33","32","3","11"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_12.txt","78","16","157942","23470","6891351913","645309210","6891509855","645332680","3","78","18977","2949","5972733155","560579347","5972752132","560582296","53","78","3","14"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_2.txt","56","15","78315","12615","2977358673","285737456","2977436988","285750071","1","56","2860","637","2982081230","286291167","2982084090","286291804","37","56","4","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_4.txt","56","15","78315","12615","2497883811","243623698","2497962126","243636313","1","56","2876","643","2426562682","237200556","2426565558","237201199","37","56","4","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_3.txt","24","8","6408","1544","23879478","2933294","23885886","2934838","1","24","236","89","23886498","2934349","23886734","2934438","18","24","3","6"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_6.txt","24","9","8109","1953","54585536","6699830","54593645","6701783","1","24","182","73","54586739","6700070","54586921","6700143","19","24","4","6"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_7.txt","144","16","296222","42632","9572332231","896852111","9572628453","896894743","3","144","28816","4505","9550271180","892650315","9550299996","892654820","48","144","3","14"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_8.txt","52","12","44940","7500","665463654","67182676","665508594","67190176","1","52","14399","2637","701601600","70672943","701615999","70675580","32","52","2","11"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_1.txt","256","14","301070","50190","10775191164","1077355940","10775492234","1077406130","1","256","369","138","10340740200","1032576481","10340740569","1032576619","30","256","6","9"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_1.txt","16","7","3143","791","8341280","1046864","8344423","1047655","1","16","172","65","7581175","949410","7581347","949475","15","16","3","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_17.txt","224","15","429315","50415","11470095604","921344497","11470524919","921394912","1","224","51703","6909","12002113541","966126465","12002165244","966133374","39","224","3","13"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_18.txt","64","15","95415","14415","2519711930","242557614","2519807345","242572029","1","64","4476","847","2525276248","243136455","2525280724","243137302","37","64","4","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_19.txt","16","8","4104","1032","16868161","2115874","16872265","2116906","1","16","113","48","16868820","2116041","16868933","2116089","16","16","4","5"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_5.txt","36","10","15610","3610","141242182","16970620","141257792","16974230","1","36","229","92","141243703","16970901","141243932","16970993","22","36","4","7"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_18.txt","48","11","27115","5819","382188113","44129142","382215228","44134961","1","48","225","91","382189636","44129436","382189861","44129527","23","48","5","7"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_1.txt","120","15","186315","27015","7342970090","667048016","7343156405","667075031","1","120","6714","1276","7359759880","668745326","7359766594","668746602","37","120","4","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_2.txt","112","16","192528","28688","8511616545","794565858","8511809073","794594546","1","112","7576","1489","8545480752","797994957","8545488328","797996446","40","112","4","13"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_6.txt","48","11","27115","5819","382188081","44129131","382215196","44134950","1","48","196","82","382188945","44129279","382189141","44129361","23","48","5","7"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_7.txt","32","10","14410","3210","136271598","16055552","136286008","16058762","1","32","149","63","136273560","16056008","136273709","16056071","20","32","5","6"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_8.txt","112","16","192528","28688","7355375076","690127474","7355567604","690156162","1","112","7501","1476","7376029406","692245232","7376036907","692246708","40","112","4","13"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_9.txt","64","14","62734","12558","1864848573","207312761","1864911307","207325319","1","64","608","218","1865163749","207357817","1865164357","207358035","32","64","5","10"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_16.txt","96","15","111615","21615","4020776704","438681125","4020888319","438702740","1","96","723","256","4021090834","438725967","4021091557","438726223","35","96","5","11"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6","5","480","155","376099","53373","376579","53528","1","6","102","42","376244","53355","376346","53397","11","6","2","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4","4","196","68","60530","8874","60726","8942","1","4","54","24","60607","8894","60661","8918","8","4","2","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4","4","196","68","60529","8873","60725","8941","1","4","44","20","60578","8886","60622","8906","8","4","2","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_20.txt","72","13","62881","12181","1521698313","166433882","1521761194","166446063","1","72","965","300","1522237013","166504512","1522237978","166504812","31","72","4","10"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_20.txt","52","13","52741","8801","1013713693","102219604","1013766434","102228405","1","52","5373","1098","1030257330","103981568","1030262703","103982666","33","52","3","11"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6","5","480","155","376100","53373","376580","53528","1","6","105","43","376301","53371","376406","53414","11","6","2","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_6.txt","6","5","480","155","376100","53373","376580","53528","1","6","102","42","376262","53358","376364","53400","11","6","2","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_7.txt","39","14","61384","9562","991708160","100058673","991769544","100068235","3","39","15521","2517","994538887","100313011","994554408","100315528","46","39","2","13"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_9.txt","26","13","36888","5805","441272746","44169112","441309634","44174917","3","26","17895","2843","468631653","47425517","468649548","47428360","45","26","2","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_11.txt","4","4","196","68","60529","8873","60725","8941","1","4","49","22","60598","8893","60647","8915","8","4","2","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_13.txt","4","4","196","68","60530","8874","60726","8942","1","4","44","20","60560","8884","60604","8904","8","4","2","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_14.txt","4","4","196","68","60526","8871","60722","8939","1","4","54","24","60558","8883","60612","8907","8","4","2","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_15.txt","26","13","37274","5805","540480652","54048803","540517926","54054608","3","26","15969","2556","565901025","57039005","565916994","57041561","43","26","2","12"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_17.txt","16","11","10901","1947","94629208","9926940","94640109","9928887","1","16","3377","673","102668596","10751171","102671973","10751844","29","16","2","10"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_18.txt","4","4","196","68","60528","8872","60724","8940","1","4","44","20","60559","8883","60603","8903","8","4","2","3"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_19.txt","6","5","480","155","376099","53373","376579","53528","1","6","104","43","376244","53354","376348","53397","11","6","2","4"
